mac_code_file,mac_name_length_offset,mac_mangled_name,x86_address,confidence,evidence,raw_inventory_status,raw_name_length_offset
CODE_06_AI.bin,0x00016C2B,StepOn__12CMineManagerFRC7AICOORDP11CGameObject,0x00424630,high,tests active mines in an eight-pixel contact box then notifies and propagates,exact_tuple,0x00016C2B
CODE_06_AI.bin,0x00016D24,Add__12CMineManagerFUs7AICOORD,0x00424710,high,assigns slot seeds a mine and caches its three tile coordinates,exact_tuple,0x00016D24
CODE_06_AI.bin,0x00016DCA,Process__12CMineManagerFv,0x004247B0,high,resamples ground marks dirty and services pending active mines,exact_tuple,0x00016DCA
CODE_06_AI.bin,0x00016E3D,GetViewData__12CMineManagerFP9CViewData,0x00424800,high,emits one 0x4c-byte view record per active mine,exact_tuple,0x00016E3D
CODE_06_AI.bin,0x00016F69,LoadLevel__12CMineManagerFPUciUc,0x00424850,high,loads versioned slot ids and fixed-point mine coordinates,exact_tuple,0x00016F69
CODE_06_AI.bin,0x00006302,Restart__5CDoorFv,0x0040D490,high,restarts the managed entity base runtime state,exact_tuple,0x00006302
CODE_06_AI.bin,0x0000659A,Set__5CDoorF11eObjectTypeUsiii,0x0040D4A0,high,initializes type key position sequence state and vertical or horizontal tile footprint,exact_tuple,0x0000659A
CODE_06_AI.bin,0x000066AE,Delete__5CDoorFv,0x0040D760,high,clears occupancy flags across the door footprint,exact_tuple,0x000066AE
CODE_06_AI.bin,0x0000677A,SetCollision__5CDoorFv,0x0040D910,high,sets blocking flags on vertical or horizontal door footprint tiles,exact_tuple,0x0000677A
CODE_06_AI.bin,0x0000684C,ResetCollision__5CDoorFv,0x0040DA40,high,clears blocking flags on vertical or horizontal door footprint tiles,exact_tuple,0x0000684C
CODE_06_AI.bin,0x000069E0,Process__5CDoorFv,0x0040DB80,high,services delayed open and close states timestamps and collision transitions,exact_tuple,0x000069E0
CODE_06_AI.bin,0x00006A40,Unlock__5CDoorFv,0x0040DD00,high,states 0x1c or 0x1d delay 0x14 trigger 0x0b and state request 0x20,exact_tuple,0x00006A40
CODE_06_AI.bin,0x00006A7A,IsUsable__5CDoorF7eAction,0x0040DD30,high,accepts idle closed and unlocked door action states,exact_tuple,0x00006A7A
CODE_06_AI.bin,0x00006BBF,Hits__5CDoorFRC7AICOORDP11CGameObject,0x0040DD80,high,tests overlap consults key callback and requests door transitions,exact_tuple,0x00006BBF
CODE_06_AI.bin,0x00006CDE,__ct__12CDoorManagerFP3CAIi,0x0040DF30,high,constructs stream type 0x13 payload 8 and stores owner and capacity,exact_tuple,0x00006CDE
CODE_06_AI.bin,0x00006D42,Restart__12CDoorManagerFv,0x0040DF90,high,restarts every allocated 0x14c-stride door,exact_tuple,0x00006D42
CODE_06_AI.bin,0x00006E12,Initialise__12CDoorManagerFi,0x0040DFC0,high,allocates constructs binds and restarts the door array,exact_tuple,0x00006E12
CODE_06_AI.bin,0x00006E90,__dt__12CDoorManagerFv,0x0040E060,high,destroys the door array then inherited stream state,exact_tuple,0x00006E90
CODE_06_AI.bin,0x00006EFF,GetViewData__12CDoorManagerFP9CViewData,0x0040E080,high,emits one 0x4c-byte view record per active door,exact_tuple,0x00006EFF
CODE_06_AI.bin,0x00006FB9,Add__12CDoorManagerFUs11eObjectTypeUsiii,0x0040E0C0,high,assigns a slot initializes a door and returns its array index,exact_tuple,0x00006FB9
CODE_06_AI.bin,0x00007035,Open__12CDoorManagerFRC7AICOORDP11CGameObject,0x0040E500,high,dispatches overlap handling until one active door opens,exact_tuple,0x00007035
CODE_06_AI.bin,0x000070E4,Process__12CDoorManagerFv,0x0040E550,high,marks and services doors with active or delayed state,exact_tuple,0x000070E4
CODE_06_AI.bin,0x000072DB,LoadLevel__12CDoorManagerFPUciUc,0x0040E630,high,loads versioned slot key type and position records,exact_tuple,0x000072DB
CODE_06_AI.bin,0x0000A8AE,Jump__11CGameObjectFv,0x00416130,high,rising trajectory terrain clamp saved-position restore and lift/contact handling match,exact_tuple,0x0000A8AE
CODE_06_AI.bin,0x0000AA94,Fall__11CGameObjectFv,0x00416220,high,falling trajectory tile-centering landing cleanup and lift/contact handling match,exact_tuple,0x0000AA94
CODE_06_AI.bin,0x0000AB93,OffLift__11CGameObjectFR8tCoord3d,0x00416410,high,one-reference virtual forwarder matches slot and RET 4 ABI,exact_tuple,0x0000AB93
CODE_06_AI.bin,0x0000ACAF,OffLift__11CGameObjectFR8tCoord3dR8tCoord3d,0x004164F0,high,two-reference virtual forwarder matches slot and RET 8 ABI,exact_tuple,0x0000ACAF
CODE_06_AI.bin,0x0000AD53,StartSommersault__11CGameObjectFv,0x00416510,high,exact RNG recurrence deadline and alternating phase algorithm,exact_tuple,0x0000AD53
CODE_06_AI.bin,0x0001A116,__ct__14CObjectManagerFP3CAIi,0x0041AF60,high,constructs 0x40-byte GMOB manager and preserves CAI/int ABI,exact_tuple,0x0001A116
CODE_06_AI.bin,0x0001A22E,Restart__14CObjectManagerFv,0x0041AFD0,high,activates children and resolves linked type 0x11 entries,exact_tuple,0x0001A22E
CODE_06_AI.bin,0x0001A2A0,Initialise__14CObjectManagerFi,0x0041B0C0,high,allocates and clears platform-sized child pointer table,exact_tuple,0x0001A2A0
CODE_06_AI.bin,0x0001A350,__dt__14CObjectManagerFv,0x0041B110,high,semantic destructor deletes children frees table and destroys stream base,exact_tuple,0x0001A350
CODE_06_AI.bin,0x0001A409,AddObject__14CObjectManagerFUsP17CGlobalGameObjectUc,0x0041B2A0,high,appends object assigns ID active state and caller state,exact_tuple,0x0001A409
CODE_06_AI.bin,0x0001AA0F,Add__14CObjectManagerFUs7AICOORD11eObjectTypeUs11eObjectType,0x0041B370,high,object-type factory and linked type 0x11 construction flow,exact_tuple,0x0001AA0F
CODE_06_AI.bin,0x0001AAF5,AddSwitch__14CObjectManagerFUsiii9swMessageiii,0x0041B740,high,constructs activates and appends type 0x14 switch object,exact_tuple,0x0001AAF5
CODE_06_AI.bin,0x0001ABCC,Process__14CObjectManagerFv,0x0041B7D0,high,services active children and emits network deactivation callbacks,exact_tuple,0x0001ABCC
CODE_06_AI.bin,0x0001ACB9,GetViewData__14CObjectManagerFP9CViewData,0x0041B830,high,filters active visible children and emits Windows-stride view records,exact_tuple,0x0001ACB9
CODE_06_AI.bin,0x0001AD50,FindObject__14CObjectManagerFi,0x0041B8F0,high,searches child ID and returns only active object,exact_tuple,0x0001AD50
CODE_06_AI.bin,0x0001ADB3,Remove__14CObjectManagerFP17CGlobalGameObject,0x0041B9B0,high,pointer search followed by logical child deactivation,exact_tuple,0x0001ADB3
CODE_06_AI.bin,0x0001B159,LoadLevel__14CObjectManagerFPUcUlUc,0x0041BBC0,high,full versioned GMOB parser and switch action-list loader,exact_tuple,0x0001B159
CODE_06_AI.bin,0x0001B1D5,ConvertVer0ToVer1__14CObjectManagerFv,0x0041BEC0,high,dispatches conversion virtual to type 0x14 children,exact_tuple,0x0001B1D5
CODE_06_AI.bin,0x0001B22B,Receive__14CObjectManagerFUsP17CGlobalGameObjectP15CNetworkMessage,0x0041BF00,high,handles network command 0x2A by logically removing object,exact_tuple,0x0001B22B
CODE_06_AI.bin,0x000060C0,__ct__9CAICursorFP3CAIii,0x00414DA0,high,"constructs cursor node, stores CAI and bounds, and registers it with the render queue; exact 68K body and Windows ABI/layout/ILT evidence",exact_tuple,0x000060C0
CODE_06_AI.bin,0x00006128,__dt__9CAICursorFv,0x00414DE0,high,restores cursor vtable and unregisters the cursor node from its saved render queue; exact 68K body and Windows ABI/layout/ILT evidence,exact_tuple,0x00006128
CODE_06_AI.bin,0x00006164,SetCursorXY__9CAICursorFii,0x00414E00,high,stores x and y then dispatches the shared bounds clamp; exact 68K body and Windows ABI/layout/ILT evidence,exact_tuple,0x00006164
CODE_06_AI.bin,0x000061C7,CheckAndClipCursorBounds__9CAICursorFv,0x00414E20,high,clamps x and y independently to zero and configured maxima; exact 68K body and Windows ABI/layout/ILT evidence,exact_tuple,0x000061C7
CODE_06_AI.bin,0x0000620D,GetCursorSurfaceCoordinates__9CAICursorFRiRi,0x00414E60,high,copies cursor x and y into two integer references; exact 68K body and Windows ABI/layout/ILT evidence,exact_tuple,0x0000620D
CODE_06_AI.bin,0x00006289,ProcessMsg__9CAICursorFP10tagMESSAGE,0x00414E80,high,handles message type one by setting coordinates and increments fallback counter otherwise; exact 68K body and Windows ABI/layout/ILT evidence,exact_tuple,0x00006289
CODE_06_AI.bin,0x0000BBC3,__ct__17CGlobalGameObjectF11eObjectTypeUsUs,0x00416D20,high,"constructs common object with type and two ushort arguments, installs vtable, and clears stream pointer; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BBC3
CODE_06_AI.bin,0x0000BC24,Restart__17CGlobalGameObjectFv,0x00416D50,high,"resets inherited state and seeds action, request, and usable fields; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BC24
CODE_06_AI.bin,0x0000BC67,UsableState__17CGlobalGameObjectFv,0x00416D90,high,"returns prior usable state and clears it when nonzero; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BC67
CODE_06_AI.bin,0x0000BCC1,Action__17CGlobalGameObjectF7eAction,0x00416DB0,high,"stores action and emits object-change packet on network path; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BCC1
CODE_06_AI.bin,0x0000BD0F,Action__17CGlobalGameObjectF7eActioni,0x00416DE0,high,"stores 16-bit variant then dispatches one-argument Action; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BD0F
CODE_06_AI.bin,0x0000BD89,RequestAction__17CGlobalGameObjectF7eAction,0x00416E20,high,"network request packet or local action activation with usable state two; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BD89
CODE_06_AI.bin,0x0000BDD9,CancelRequest__17CGlobalGameObjectFv,0x00416E70,high,"clears active request and expanded runtime fields; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BDD9
CODE_06_AI.bin,0x0000BF15,Receive__17CGlobalGameObjectFUsP15CNetworkMessage,0x00416E90,high,"dispatches packet types 0x23 through 0x29 with matching rejection and cursor updates; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BF15
CODE_06_AI.bin,0x0000BF69,SendRemove__17CGlobalGameObjectFv,0x00416FC0,high,"binds shared remove-object packet 0x2A; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BF69
CODE_06_AI.bin,0x0000BFAD,SendCancel__17CGlobalGameObjectFv,0x00416FD0,high,"binds shared request-cancel packet 0x29; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000BFAD
CODE_06_AI.bin,0x0000C10F,SetMessages__17CGlobalGameObjectFv,0x00416FE0,high,"allocates and constructs the nine shared object message helpers; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000C10F
CODE_06_AI.bin,0x0000C26F,DeleteMessages__17CGlobalGameObjectFv,0x00417150,high,"destroys the nine shared object message helpers in matching order; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0000C26F
CODE_06_AI.bin,0x0001D8FC,__ct__7CRocketFv,0x004267D0,high,"constructs type 0x20 chunk object and installs rocket vtable; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001D8FC
CODE_06_AI.bin,0x0001D928,Initialise__7CRocketFv,0x004267F0,high,"clears rocket timestamp and active runtime fields; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001D928
CODE_06_AI.bin,0x0001D95C,Restart__7CRocketFv,0x00426810,high,"composes inherited restart with rocket Initialise; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001D95C
CODE_06_AI.bin,0x0001D9B8,__dt__7CRocketFv,0x00426830,high,"semantic destructor restores rocket vtable and destroys base; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001D9B8
CODE_06_AI.bin,0x0001DA58,Set__7CRocketFUsRC7AICOORD,0x00426840,high,"sets slot, fixed-point position, active state, and tile flag 0x80; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DA58
CODE_06_AI.bin,0x0001DB76,Process__7CRocketFv,0x004268E0,high,"matches rocket local and network state machine constants and transitions; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DB76
CODE_06_AI.bin,0x0001DC3D,StepOn__7CRocketFRC7AICOORDP11CGameObject,0x004269D0,high,"matches distance 0x20 activation and target positioning; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DC3D
CODE_06_AI.bin,0x0001DCE4,DoActivate__7CRocketFv,0x00426A60,high,"updates timers, activates target state 0x15, and emits message 0x12; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DCE4
CODE_06_AI.bin,0x0001DD6A,__ct__14CRocketManagerFP3CAIi,0x00426AC0,high,"constructs 0x40-byte manager with CAI, capacity, stream type 9, and null array; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DD6A
CODE_06_AI.bin,0x0001DDD0,Restart__14CRocketManagerFv,0x00426B20,high,"restarts full allocated rocket capacity with Windows stride 0x144; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DDD0
CODE_06_AI.bin,0x0001DE9A,Initialise__14CRocketManagerFi,0x00426B50,high,"allocates counted rocket array and initializes owner backpointers; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DE9A
CODE_06_AI.bin,0x0001DF18,__dt__14CRocketManagerFv,0x00426C00,high,"semantic teardown deletes counted array and destroys stream base; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DF18
CODE_06_AI.bin,0x0001DFC5,StepOn__14CRocketManagerFRC7AICOORDP11CGameObject,0x00426FB0,high,"checks active idle rockets and stops on first contact success; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001DFC5
CODE_06_AI.bin,0x0001E050,Process__14CRocketManagerFv,0x00427010,high,"marks live rockets dirty and invokes each Process; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001E050
CODE_06_AI.bin,0x0001E0DD,GetViewData__14CRocketManagerFP9CViewData,0x00427050,high,"emits non-idle rocket view records with Windows stride 0x4C; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001E0DD
CODE_06_AI.bin,0x0001E18E,Add__14CRocketManagerFUsiii,0x004270B0,high,"capacity-checks, converts coordinates to fixed point, and appends rocket; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001E18E
CODE_06_AI.bin,0x0001E25D,LoadLevel__14CRocketManagerFPUciUc,0x00427110,high,"matches versioned ID fallback and XYZ load loop; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0001E25D
CODE_06_AI.bin,0x000211F2,__ct__9CTrapDoorFR7AICOORDUc,0x0040C2D0,high,"constructs type 0x18 object, copies original/runtime position, and stores variant byte; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x000211F2
CODE_06_AI.bin,0x00021264,Restart__9CTrapDoorFv,0x0040C350,high,"resets base and restores position, clocks, active state, and duration 0x50; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x00021264
CODE_06_AI.bin,0x000213C1,GetViewData__9CTrapDoorFR9CViewData,0x0040C3B0,high,"samples terrain plus 0x4E and emits complete platform view record; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x000213C1
CODE_06_AI.bin,0x00021686,Process__9CTrapDoorFv,0x0040C4F0,high,"matches states 0x18 through 0x23, delays, toggles, and boolean results; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x00021686
CODE_06_AI.bin,0x0002170E,__ct__16CTrapDoorManagerFv,0x0040C750,high,"constructs stream type 0x1E payload 0x13 and clears eight child slots; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0002170E
CODE_06_AI.bin,0x0002175E,Restart__16CTrapDoorManagerFv,0x0040C7B0,high,"restarts each live trap door through child restart slot; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x0002175E
CODE_06_AI.bin,0x000217F8,__dt__16CTrapDoorManagerFv,0x0040C7E0,high,"semantic destructor deletes eight children and destroys stream base; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x000217F8
CODE_06_AI.bin,0x000218A5,AddNewDoor__16CTrapDoorManagerFUsR7AICOORDUcUl,0x0040C810,high,"allocates 0x150-byte child, constructs, restarts, assigns ID and owner, then increments count; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x000218A5
CODE_06_AI.bin,0x00021931,GetViewData__16CTrapDoorManagerFP9CViewData,0x0040C890,high,"skips states 0x18 and 0x1E and emits Windows 0x4C-byte view records; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x00021931
CODE_06_AI.bin,0x000219B8,Process__16CTrapDoorManagerFv,0x0040C8F0,high,"sets prepare flag, processes pending children, and clears completed pending state; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x000219B8
CODE_06_AI.bin,0x00021B53,LoadLevel__16CTrapDoorManagerFPUciUc,0x0040CA40,high,"parses eight-byte records, samples terrain, conditionally adds doors, and configures ranges; exact 68K body and Windows ABI/layout/vtable evidence",exact_tuple,0x00021B53
CODE_06_AI.bin,0x000195A4,Process__6CTowerFv,0x0041CF70,high,"exact terrain-height refresh and constant success body; exact 68K body plus one shared Windows vtable and ABI evidence",exact_tuple,0x000195A4
CODE_06_AI.bin,0x000195C5,Activate__6CTowerFP11CGameObject,0x0041D000,high,"exact unconditional success body; exact 68K body plus one shared Windows vtable and ABI evidence",exact_tuple,0x000195C5
